"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-10",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-11",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-12",,,,,,,,,,,"0.14",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-13",,,,,,,,,,,"0.12",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-14",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-15",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-16",,,,,,,,,,,"0.28",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-17",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-18",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-19",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-20",,,,,,,,,,,"0.09",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-21",,,,,,,,,,,"0.04",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-22",,,,,,,,,,,"0.43",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-23",,,,,,,,,,,"0.02",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-24",,,,,,,,,,,"0.14",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-25",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-26",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-27",,,,,,,,,,,"0.19",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-28",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-29",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-06-30",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-01",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-02",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-03",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-04",,,,,,,,,,,"0.34",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-05",,,,,,,,,,,"0.24",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-06",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-07",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-08",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-09",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-10",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-11",,,,,,,,,,,"0.02",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-12",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-13",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-14",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-15",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-16",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-17",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-18",,,,,,,,,,,"0.50",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-19",,,,,,,,,,,"0.01",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-20",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-21",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-22",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-23",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-24",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-25",,,,,,,,,,,"0.17",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-26",,,,,,,,,,,"2.99",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-27",,,,,,,,,,,"0.01",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-28",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-29",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-30",,,,,,,,,,,"0.54",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-07-31",,,,,,,,,,,"0.06",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-01",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-02",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-03",,,,,,,,,,,"0.14",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-04",,,,,,,,,,,"0.02",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-05",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-06",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-07",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-08",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-09",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-10",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-11",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-12",,,,,,,,,,,"0.01",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-13",,,,,,,,,,,"0.04",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-14",,,,,,,,,,,"0.02",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-15",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-16",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-17",,,,,,,,,,,"0.03",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-18",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-19",,,,,,,,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-20",,,,,,,,,,,"0.02",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-21",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-22",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-23",,,,,,,,,,,"0.37",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-24",,,,,,,,,,,"0.20",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-25",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-26",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-27",,,,,,,,,,,"0.17",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-28",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-29",,,,,,,,,,,"0.21",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-30",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-08-31",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-09-01",,,,,,,,,,,"2.33",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-09-02",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-09-03",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-09-04",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331777","COLUMBUS HAP CREMEAN WP, OH US","40.0604","-82.8941","253.3","2001-09-05",,,,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
