"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-01-27",,,,,,,,,"0.68",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-01-28",,,,,,,,,"0.05",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-01-29",,,,,,,,,"0.01",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-01-30",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-01-31",,,,,,,,,"0.05",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-01",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-02",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-03",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-04",,,,,,,,,"0.19",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-05",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-06",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-07",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-08",,,,,,,,,"0.10",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-09",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-10",,,,,,,,,"0.10",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-11",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-12",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-13",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-14",,,,,,,,,"0.12",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-15",,,,,,,,,"0.01",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-16",,,,,,,,,"0.15",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-17",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-18",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-19",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-20",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-21",,,,,,,,,"0.05",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-22",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-23",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-24",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-25",,,,,,,,,"0.04",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-26",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-27",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-28",,,,,,,,,"0.01",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-02-29",,,,,,,,,"0.60",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-01",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-02",,,,,,,,,"0.19",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-03",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-04",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-05",,,,,,,,,"0.00","T,,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-06",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-07",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-08",,,,,,,,,"0.60",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-09",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-10",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-11",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-12",,,,,,,,,"0.36",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-13",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-14",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-15",,,,,,,,,"0.08",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-16",,,,,,,,,"0.05",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-17",,,,,,,,,"0.01",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-18",,,,,,,,,"0.31",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-19",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-20",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-21",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-22",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-23",,,,,,,,,"0.05",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-24",,,,,,,,,"0.20",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-25",,,,,,,,,"0.01",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-26",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-27",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-28",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-29",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-03-30",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-01",,,,,,,,,"0.06",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-02",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-03",,,,,,,,,"0.05",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-04",,,,,,,,,"0.07",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-05",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-06",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-07",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-08",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-09",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-10",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-11",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-12",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-13",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-14",,,,,,,,,"0.65",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-15",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-16",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-17",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-18",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-19",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-20",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-21",,,,,,,,,"0.56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-22",,,,,,,,,"0.02",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-23",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-24",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-25",,,,,,,,,"0.05",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-26",,,,,,,,,"0.50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-27",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-28",,,,,,,,,"0.19",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-29",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-04-30",,,,,,,,,"0.34",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-01",,,,,,,,,"0.40",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-02",,,,,,,,,"0.25",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-03",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-04",,,,,,,,,"0.09",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-05",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-06",,,,,,,,,"0.00",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-07",,,,,,,,,"0.29",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-08",,,,,,,,,"0.10",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331779","COLUMBUS PARSONS AVENUE, OH US","39.8469","-82.9872","225.2","2012-05-09",,,,,,,,,"0.04",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
